11,1M1AN07Y0JM027470,1M2TE2GC0LM004438,1M2AV04C5JM018820,1M2AV04C6JM018406,1M2LR1GC8LM003388,1M2LR2GC7KM001412,1M2TE2GC6KM002093,1M2LR2GC9LM002580,1M2TE2GCXMM005369,1M2AV04C6JM018471,1M2LR2GC2KM002077,1M2TE2GC9MM005749,1M2AV04CXKM019561,1M2TE2GC4LM004720,1M2TE2GC6MM005059,1M2LR2GC3KM001164,1M2TE1GC4KM001177,1M2LR2GC3NM005512,1M2LR1GC8MM003795,1M2TE1GC3MM005563,1M2LR1GC0MM003886,1M2LR1GCXMM003927,1M2LR1GC6MM004296,1M2TE1GC8NM006581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1M1AN07Y2HM023723,4V4NC9EH9FN931032,4V4NC9EHXFN933968,4V4NC9EH5FN189647,4V4NC9EH9FN191241,4V4NC9EH8FN920507,4V4NC9EG8GN952138,4V4NC9EH6FN190693,4V4NC9EJ3FN910597,4V4NC9EH6FN187552,4V4NC9EH8FN916926,4V4N99EH3FN916329,4V4NC9EH4FN184181,4V4NC9EJ6FN915163,4V4NC9EH2FN909907,4V4NC9EHXFN178644,4V4NC9EH9FN918636,4V4NC9EJ0FN180096,4V4N99EH2FN190561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1AN2AY8LM002016,1M2LR1GC0MM003886,1M2TE1GC3MM005563,1M2LR1GC8MM003795,1M2TE1GC8NM006581,1M2TE2GC9MM005749,1M2LR1GC6MM004296,1M2LR1GC8LM003388,1M2LR1GCXMM003927,1M2LR2GC9LM002580,1M2TE2GCXMM005369,1M2TE2GC4LM004720,1M2TE2GC0LM004438,1M2AV04CXKM019561,1M2TE2GC6KM002093,1M2LR2GC2KM002077,1M2TE2GC6MM005059,1M2TE1GC4KM001177,1M2LR2GC7KM001412,1M2AV04C5JM018820,1M2AV04C6JM018406,1M2LR2GC3KM001164,1M2LR2GC3NM005512,1M2AV04C6JM018471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1AN3GY5LM015030,1M2TE2GC6KM002093,1M2TE2GC0LM004438,1M2TE2GC4LM004720,1M2AV04C5JM018820,1M2LR1GC8LM003388,1M2TE2GC6MM005059,1M2AV04C6JM018406,1M2LR2GC9LM002580,1M2LR2GC2KM002077,1M2LR2GC3KM001164,1M2LR2GC7KM001412,1M2TE1GC4KM001177,1M2AV04CXKM019561,1M2TE2GCXMM005369,1M2LR1GC8MM003795,1M2LR2GC3NM005512,1M2AV04C6JM018471,1M2LR1GC0MM003886,1M2TE2GC9MM005749,1M2TE1GC3MM005563,1M2TE1GC8NM006581,1M2LR1GCXMM003927,1M2LR1GC6MM004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1AN4GY0LM012221,1M2TE2GC0LM004438,1M2LR2GC7KM001412,1M2TE2GC9MM005749,1M2TE2GC6KM002093,1M2TE2GC6MM005059,1M2LR2GC9LM002580,1M2LR2GC2KM002077,1M2LR1GC8LM003388,1M2TE2GC4LM004720,1M2AV04C5JM018820,1M2TE2GCXMM005369,1M2LR2GC3KM001164,1M2AV04CXKM019561,1M2AV04C6JM018406,1M2LR2GC3NM005512,1M2TE1GC4KM001177,1M2LR1GC8MM003795,1M2TE1GC3MM005563,1M2LR1GC0MM003886,1M2AV04C6JM018471,1M2TE1GC8NM006581,1M2LR1GC6MM004296,1M2LR1GCXMM003927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1M1AN4GY1KM010072,4V4NC9EH0KN236481,4V4NC9EH8LN221275,4V4NC9EJ2LN213451,4V4NC9EH6KN898999,4V4NC9EJ9LN232143,4V4NC9EJ9LN211793,4V4NC9EH5LN241743,4V4NC9EJ8KN211329,4V4NC9EH9LN261686,4V4NC9EJ5LN230244,4V4NC9EJ5KN210896,4V4NC9EH4KN233597,4V4NC9EH0KN900911,4V4NC9EH8LN262280,4V4NC9EH3KN207654,4V4NC9EH0MN231106,4V4NC9EH6NN297645,4V4NC9EH5LN267307,4V4NC9EH4KN214984,4V4NC9EH5LN218527,4V4NC9EH9KN198314,4V4NC9EH8NN602062,4V4NC9EH5MN265607,4V4NC9EH3KN900823,4V4NC9EH9MN241973,4V4NC9EH0LN223148,4V4NC9EH0KN240109,4V4NC9EJXLN267564,4V4NC9EH2KN900070,4V4NC9EH2KN210822,4V4NC9EJ8LN232103,4V4NC9EH4LN228417,4V4NC9EH0LN257526,4V4NC9EH7KN209648,4V4NC9EJ3LN226824,4V4NC9EJ4KN227897,4V4NC9EH5LN233190,4V4NC9EH7KN201517,4V4NC9EH5LN256291,4V4WC9EJ9MN282594,4V4NC9EH7JN897780,4V4NC9EH4MN271334,4V4NC9EHXMN254652,4V4NC9EH4LN269372,4V4NC9EG4LN261893,4V4NC9EH7LN261038,4V4NC9EH3LN232698,4V4NC9EH2JN895158,4V4WC9EHXNN288905,4V4NC9EH2NN292698,4V4NC9EH7KN195797,4V4NC9EH1LN256062,4V4NC9EH2MN275950,4V4NC9EH6KN903845,4V4NC9EH8MN282417,4V4NC9EG8LN252016,4V4NC9EH2MN276838,4V4NC9EH3MN600721,4V4NC9EH0NN282610,4V4NC9EJ0KN214127,4V4NC9EH4KN903908,4V4NC9EH1NN299075,4V4NC9EG8MN271747,4V4NC9EH8LN237928,4V4NC9EH3MN273463,4V4NC9EH9MN264931,4V4NC9EH5LN261104,4V4WC9EH5LN252374,4V4NC9EG5LN217515,4V4NC9EH0MN265031,4V4NC9EH5LN263726,4V4NC9EH3MN248451,4V4NB9EH5MN288050
11,1M1AN4GY1LM018447,1M2LR1GC8LM003388,1M2TE2GC6KM002093,1M2TE2GC6MM005059,1M2AV04C5JM018820,1M2LR2GC7KM001412,1M2TE2GC4LM004720,1M2TE2GC0LM004438,1M2LR2GC9LM002580,1M2AV04C6JM018406,1M2AV04CXKM019561,1M2LR1GC8MM003795,1M2LR2GC2KM002077,1M2TE2GCXMM005369,1M2LR2GC3KM001164,1M2LR2GC3NM005512,1M2AV04C6JM018471,1M2TE2GC9MM005749,1M2TE1GC4KM001177,1M2LR1GC0MM003886,1M2TE1GC3MM005563,1M2TE1GC8NM006581,1M2LR1GCXMM003927,1M2LR1GC6MM004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1M1AN4GY2KM001364,4V4NC9EH0KN236481,4V4NC9EH6KN898999,4V4NC9EH8LN221275,4V4NC9EH4KN233597,4V4NC9EH9KN198314,4V4NC9EJ8KN211329,4V4NC9EJ5LN230244,4V4NC9EJ9LN232143,4V4NC9EH0MN231106,4V4NC9EH5LN233190,4V4NC9EH5LN241743,4V4NC9EH3KN900823,4V4NC9EH7KN201517,4V4NC9EH2KN210822,4V4NC9EH8LN262280,4V4NC9EJ2LN213451,4V4NC9EH3KN207654,4V4NC9EH4KN214984,4V4NC9EH4MN271334,4V4NC9EH7KN209648,4V4NC9EJ9LN211793,4V4NC9EH0KN900911,4V4NC9EJ5KN210896,4V4NC9EH9LN261686,4V4NC9EH4LN228417,4V4NC9EH4KN903908,4V4NC9EH3LN232698,4V4NC9EH6KN903845,4V4NC9EH2JN895158,4V4NC9EJ8LN232103,4V4NC9EH0LN223148,4V4NC9EH9MN241973,4V4NC9EH6NN297645,4V4NC9EH7KN195797,4V4NC9EH5LN267307,4V4NC9EH7JN897780,4V4NC9EJXLN267564,4V4NC9EH2KN900070,4V4NC9EH0KN240109,4V4NC9EG8LN252016,4V4NC9EJ3LN226824,4V4NC9EH1LN256062,4V4WC9EJ9MN282594,4V4NC9EH5LN256291,4V4NC9EH0NN282610,4V4NC9EJ0KN214127,4V4NC9EJ4KN227897,4V4NC9EG8MN271747,4V4NC9EH5LN218527,4V4NC9EH7LN261038,4V4NC9EH8MN282417,4V4NC9EH5MN265607,4V4NC9EG4LN261893,4V4NC9EH8NN602062,4V4NC9EH8LN237928,4V4NC9EH4LN269372,4V4NC9EH0LN257526,4V4NC9EH2MN276838,4V4NC9EHXMN254652,4V4NC9EH3MN273463,4V4WC9EHXNN288905,4V4NC9EH2NN292698,4V4NC9EH5LN261104,4V4NC9EH9MN264931,4V4NC9EH2MN275950,4V4NC9EH3MN600721,4V4NC9EG5LN217515,4V4NC9EH0MN265031,4V4NC9EH5LN263726,4V4WC9EH5LN252374,4V4NC9EH1NN299075,4V4NC9EH3MN248451,4V4NB9EH5MN288050
11,1M1AN4GY7MM022844,1M2TE2GC6KM002093,1M2TE2GC0LM004438,1M2LR1GC8LM003388,1M2TE2GC6MM005059,1M2TE2GCXMM005369,1M2LR2GC3NM005512,1M2AV04C5JM018820,1M2LR2GC3KM001164,1M2TE2GC4LM004720,1M2AV04C6JM018406,1M2LR2GC7KM001412,1M2LR2GC9LM002580,1M2TE2GC9MM005749,1M2AV04CXKM019561,1M2LR1GC0MM003886,1M2LR1GC8MM003795,1M2LR2GC2KM002077,1M2TE1GC3MM005563,1M2TE1GC4KM001177,1M2AV04C6JM018471,1M2TE1GC8NM006581,1M2LR1GCXMM003927,1M2LR1GC6MM004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1AN4GY9LM019734,1M2LR1GC0MM003886,1M2LR1GC8MM003795,1M2LR1GC8LM003388,1M2TE2GC6KM002093,1M2TE1GC3MM005563,1M2TE2GC6MM005059,1M2TE1GC8NM006581,1M2AV04C5JM018820,1M2LR2GC7KM001412,1M2LR2GC9LM002580,1M2TE2GC0LM004438,1M2AV04C6JM018406,1M2TE2GC9MM005749,1M2LR2GC2KM002077,1M2AV04CXKM019561,1M2TE2GC4LM004720,1M2TE2GCXMM005369,1M2TE1GC4KM001177,1M2LR2GC3KM001164,1M2AV04C6JM018471,1M2LR2GC3NM005512,1M2LR1GCXMM003927,1M2LR1GC6MM004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1M1AW02Y1JM085060,1M2AX13C9HM036345,1M2AX13C0GM035986,1M2AX07C0HM034679,1M2AX04C5GM031795,1M2AX07C9GM032220,1M2AX07CXGM031562,1M2AX13C3HM036812,1M2AX26C3HM001351,1M2AX07C2GM028123,1M2AX07C6GM028190,1M2AX07C9HM035667,1M2AX13C0GM061505,1M2AX16C4GM033508,1M2AX13C0GM031484,1M2AX09CXGM031011,1M2AX04C3FM022608,1M2AX13CXGM035087,1M2AX13C0GM031937,1M2AX13C4GM034680,1M2AX18C5GM034972,1M2AX13C4FM029011,1M2AX13C1GM032207,1M2AX04C4FM024643,1M2AX07C6FM021965,1M2AX04C9FM021446,1M2AX04C7FM025012,1M2AX18CXFM028910,1M2AX09CXFM021366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1M1AW02Y3JM085285,1M2AX13C9HM036345,1M2AX07C9GM032220,1M2AX07CXGM031562,1M2AX13C0GM035986,1M2AX13C3HM036812,1M2AX07C9HM035667,1M2AX07C0HM034679,1M2AX13C0GM061505,1M2AX04C5GM031795,1M2AX07C6GM028190,1M2AX26C3HM001351,1M2AX07C2GM028123,1M2AX16C4GM033508,1M2AX13C0GM031484,1M2AX18C5GM034972,1M2AX13C0GM031937,1M2AX09CXGM031011,1M2AX13CXGM035087,1M2AX13C4FM029011,1M2AX13C4GM034680,1M2AX13C1GM032207,1M2AX04C3FM022608,1M2AX04C4FM024643,1M2AX04C7FM025012,1M2AX07C6FM021965,1M2AX09CXFM021366,1M2AX04C9FM021446,1M2AX18CXFM028910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1M1AW07Y0FM051434,4V4NC9EH5JN889595,4V4NC9EH2JN895824,4V4NC9EH6LN259541,4V4WC9EH8KN227869,4V4WC9EHXLN255724,4V4N39EG2KN212738,4V4NC9EH3KN902751,4V4NC9EH8HN994447,4V4WC9EG5KN205920,4V4NC9EH8KN227835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1M1AW07Y0FM051482,4V4NC9EH5JN889595,4V4NC9EH6LN259541,4V4NC9EH2JN895824,4V4WC9EH8KN227869,4V4WC9EHXLN255724,4V4N39EG2KN212738,4V4NC9EH3KN902751,4V4NC9EH8HN994447,4V4WC9EG5KN205920,4V4NC9EH8KN227835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1M1AW07Y2GM059553,4V4NC9EH5JN889595,4V4NC9EH6LN259541,4V4NC9EH2JN895824,4V4WC9EH8KN227869,4V4WC9EHXLN255724,4V4WC9EG5KN205920,4V4N39EG2KN212738,4V4NC9EH3KN902751,4V4NC9EH8HN994447,4V4NC9EH8KN227835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1M1AW07Y9GM078455,4V4NC9EH5JN889595,4V4NC9EH2JN895824,4V4WC9EH8KN227869,4V4NC9EH6LN259541,4V4WC9EHXLN255724,4V4N39EG2KN212738,4V4NC9EH8HN994447,4V4WC9EG5KN205920,4V4NC9EH3KN902751,4V4NC9EH8KN227835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1AW07YXJM086880,1M2AV04C5JM018820,1M2AV04C6JM018406,1M2TE2GC6KM002093,1M2AV04C6JM018471,1M2LR1GC8LM003388,1M2TE2GC0LM004438,1M2LR2GC7KM001412,1M2AV04CXKM019561,1M2LR2GC3KM001164,1M2TE2GC6MM005059,1M2TE1GC4KM001177,1M2LR2GC2KM002077,1M2LR2GC9LM002580,1M2TE2GCXMM005369,1M2LR1GC8MM003795,1M2TE2GC4LM004720,1M2TE2GC9MM005749,1M2LR2GC3NM005512,1M2TE1GC3MM005563,1M2LR1GC0MM003886,1M2LR1GCXMM003927,1M2LR1GC6MM004296,1M2TE1GC8NM006581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1M1PN4GY9LM005262,1M2LR2GC7KM001412,1M2TE2GC0LM004438,1M2LR1GC8LM003388,1M2TE2GC6MM005059,1M2TE2GC6KM002093,1M2LR2GC9LM002580,1M2AV04C5JM018820,1M2LR2GC2KM002077,1M2AV04CXKM019561,1M2LR2GC3KM001164,1M2AV04C6JM018406,1M2TE2GC4LM004720,1M2TE2GCXMM005369,1M2TE2GC9MM005749,1M2TE1GC4KM001177,1M2AV04C6JM018471,1M2LR2GC3NM005512,1M2LR1GC8MM003795,1M2TE1GC3MM005563,1M2LR1GC0MM003886,1M2TE1GC8NM006581,1M2LR1GCXMM003927,1M2LR1GC6MM004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2AV02C2GM016065,1M1AW21Y2GM060478,1M1AX07Y5FM020516,1M1AW21YXFM051381,1M1AN09Y9FM019369,1M2AN07YXFM018004,1M2AN07Y7FM018865,1M1AW09Y8FM048133,1M1AW09Y2GM056939,1M1AW07Y5FM051784,1M1AW07Y6FM050269,1M1AW21YXGM053312,1M2AW02Y1FM048691,1M1AN09YXFM018585,1M1AW07Y4GM054760,1M1AW02Y9FM043761,1M1AW07YXFM052607,1M1AW07Y0FM044144,1M1AW07Y7GM060715,1M1AN07Y7GM023733,1M1AW31Y5FM048880,1M1AW07Y8GM078527,1M1AW07Y2HM080873,1M2AN07C1HM026192,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2AV02C7FM012415,1M1AX07Y5FM020516,1M2AN07YXFM018004,1M2AN07Y7FM018865,1M1AN09Y9FM019369,1M2AW02Y1FM048691,1M1AW07Y6FM050269,1M1AN09YXFM018585,1M1AW09Y8FM048133,1M1AW21Y2GM060478,1M1AW21YXFM051381,1M1AW07Y5FM051784,1M1AW07Y0FM044144,1M1AW07YXFM052607,1M1AW02Y9FM043761,1M1AW21YXGM053312,1M1AW31Y5FM048880,1M1AW07Y4GM054760,1M1AN07Y7GM023733,1M1AW07Y7GM060715,1M1AW09Y2GM056939,1M1AW07Y8GM078527,1M1AW07Y2HM080873,1M2AN07C1HM026192,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
